id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,example,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Continent,,,id,,,,,,,
,,,,,id,integer,,,,,open,,,
,,,,,name,string,,,,,open,,,
,,,,,,,,,,,,,,
,,,,Country,,,id,,,,,,,
,,,,,id,integer,,,,,open,,,
,,,,,name,string,,,,,open,,,
,,,,,continent,ref,Continent,,,,open,,,
,,,,,,,,,,,,,,
,,,,City,,,id,,,,,,,
,,,,,id,integer,,,,,open,,,
,,,,,country,ref,Country,,,,open,,,
,,,,,country.code,string,,,,,open,,,
,,,,,country.name,,,,,,open,,,
,,,,,country.continent.code,string,,,,,open,,,
,,,,,country.continent.name,,,,,,open,,,
